# threshold = 1.89695161610319
# Area under ROC curve = 0.805984555984556
# aggregate.tpos = 6
# aggregate.tneg = 123
# aggregate.fpos = 25
# aggregate.fneg = 8
# rocframe: 
    predicted    actual  threshold fold tpos tneg fpos fneg
69  1.7198737 1.3891661 0.76344086    3   12  101   47    2
30  1.6229233 0.7075702 0.76363636    2   12  102   46    2
10  1.6352271 2.2652896 0.76422764    1   12  103   45    2
134 1.5550379 1.6106602 0.77118644    4   12  105   43    2
159 1.5421633 1.6532125 0.77118644    4   12  105   43    2
21  1.6587973 1.9484130 0.77235772    1   12  106   42    2
101 1.7422931 1.3820170 0.77419355    3   12  110   38    2
105 1.7384190 1.9169800 0.77419355    3   12  110   38    2
107 1.7384512 0.9867717 0.77419355    3   12  110   38    2
121 1.7503924 1.7693773 0.77419355    3   12  110   38    2
125 1.6054658 1.3909351 0.78813559    4   11  112   36    3
141 1.5736755 3.2980448 0.78813559    4   11  112   36    3
146 1.5808202 1.2278867 0.78813559    4   11  112   36    3
68  1.6678365 1.7505084 0.79090909    2   11  113   35    3
84  1.8052199 1.9319661 0.79569892    3   11  117   31    3
94  1.8483099 1.6599162 0.79569892    3   11  117   31    3
114 1.8382713 1.5440680 0.79569892    3   11  117   31    3
120 1.8125197 1.5211381 0.79569892    3   11  117   31    3
148 1.6092236 2.0195317 0.79661017    4   11  118   30    3
14  1.6958602 1.1613680 0.80487805    1   11  120   28    3
20  1.6940231 2.0413927 0.80487805    1   11  120   28    3
35  1.6923902 2.0726175 0.80909091    2   11  121   27    3
55  1.7117369 2.9914033 0.81818182    2   10  121   27    4
19  1.7467435 1.3856063 0.82113821    1   10  122   26    4
161 1.6467737 1.8920946 0.82203390    4   10  123   25    4
48  1.7418313 2.3232521 0.83636364    2   10  125   23    4
64  1.7291417 0.9867717 0.83636364    2   10  125   23    4
13  1.7674563 1.4232459 0.83739837    1   10  126   22    4
106 1.8996187 0.6127839 0.83870968    3   10  127   21    4
128 1.7013731 1.8175654 0.85593220    4    9  129   19    5
147 1.7011786 2.3727279 0.85593220    4    9  129   19    5
156 1.7078051 2.0744507 0.85593220    4    9  129   19    5
81  1.9225073 1.5145478 0.86021505    3    9  130   18    5
130 1.7684725 2.6637951 0.88135593    4    7  131   17    7
155 1.7385754 2.9377184 0.88135593    4    7  131   17    7
162 1.7281033 1.3944517 0.88135593    4    7  131   17    7
79  1.9831202 0.0000000 0.88172043    3    7  132   16    7
38  1.8324758 2.4549972 0.91818182    2    6  132   16    8
1   1.9131911 1.6170003 0.91869919    1    6  133   15    8
152 1.8079956 1.8432328 0.92372881    4    5  134   14    9
154 1.8176172 3.3837436 0.92372881    4    5  134   14    9
32  1.8598765 2.8367670 0.92727273    2    4  134   14   10
129 1.8813213 2.1711412 0.94067797    4    3  136   12   11
139 1.8632527 1.9474337 0.94067797    4    3  136   12   11
150 1.8810088 2.8865471 0.94067797    4    3  136   12   11
7   2.1381350 1.0374265 0.94308943    1    3  137   11   11
34  1.9189732 3.1138431 0.94545455    2    2  137   11   12
4   2.2336907 2.0759118 0.95121951    1    2  138   10   12
93  2.1582727 1.1986571 0.95698925    3    2  141    7   12
99  2.1237693 2.3529539 0.95698925    3    2  141    7   12
100 2.1374996 1.2944662 0.95698925    3    2  141    7   12
140 1.9897022 1.4393327 0.95762712    4    2  142    6   12
36  1.9397421 2.7875313 0.96363636    2    1  142    6   13
80  2.3995096 2.1139434 0.97849462    3    1  146    2   13
111 2.2734018 1.5378191 0.97849462    3    1  146    2   13
112 2.4409490 2.1598678 0.97849462    3    1  146    2   13
113 2.3819459 2.1126050 0.97849462    3    1  146    2   13
12  2.8964705 1.9947569 0.99186992    1    1  147    1   13
102 3.1826369 2.9377184 1.00000000    3    0  148    0   14
116 2.8781067 2.3529539 1.00000000    3    0  148    0   14
# predperf: 
  tpos tneg fpos fneg
1    0   22    3    0
2    5   26   12    0
3    1   46    9    0
4    0   29    1    8
