# threshold = 1.89733210657998
# Area under ROC curve = 0.991596638655462
# aggregate.tpos = 55
# aggregate.tneg = 59
# aggregate.fpos = 60
# aggregate.fneg = 0
# rocframe: 
    predicted    actual  threshold fold tpos tneg fpos fneg
40  2.1826352 2.1878026 0.88764045    2   55  107   12    0
54  2.2185601 2.2227165 0.88764045    2   55  107   12    0
64  2.2039703 2.2360331 0.88764045    2   55  107   12    0
69  2.1825295 2.1760913 0.88764045    2   55  107   12    0
70  2.2022294 2.2237555 0.88764045    2   55  107   12    0
117 2.3156860 2.3147097 0.90789474    3   55  108   11    0
28  2.2319883 2.2362853 0.91346154    1   55  109   10    0
21  2.2880922 2.2871296 0.92307692    1   55  111    8    0
22  2.2830955 2.2866810 0.92307692    1   55  111    8    0
66  2.2793883 2.3040595 0.94382022    2   55  112    7    0
138 2.3355526 2.3398488 0.96590909    4   55  114    5    0
170 2.3313816 2.3310222 0.96590909    4   55  114    5    0
39  2.3273751 2.3308195 0.97752809    2   55  117    2    0
62  2.3400545 2.3398488 0.97752809    2   55  117    2    0
68  2.3316451 2.3516031 0.97752809    2   55  117    2    0
160 2.3455638 2.3516031 0.98863636    4   55  118    1    0
3   3.0324590 3.0491792 1.00000000    1    0  119    0   55
4   3.3602356 3.3837436 1.00000000    1    0  119    0   55
7   2.6757168 2.6887757 1.00000000    1    0  119    0   55
10  2.4239065 2.4366396 1.00000000    1    0  119    0   55
11  2.6343128 2.6386889 1.00000000    1    0  119    0   55
12  3.2319845 3.2387735 1.00000000    1    0  119    0   55
13  3.3668717 3.3837436 1.00000000    1    0  119    0   55
14  2.3551635 2.3577443 1.00000000    1    0  119    0   55
15  3.3577636 3.3837436 1.00000000    1    0  119    0   55
16  3.3188950 3.2980448 1.00000000    1    0  119    0   55
17  2.3691881 2.3829171 1.00000000    1    0  119    0   55
18  2.5197632 2.5366847 1.00000000    1    0  119    0   55
19  2.5857108 2.5880475 1.00000000    1    0  119    0   55
24  2.4618758 2.4549972 1.00000000    1    0  119    0   55
25  3.0130014 3.0491792 1.00000000    1    0  119    0   55
27  3.3287907 3.3837436 1.00000000    1    0  119    0   55
38  2.5576569 2.5627685 1.00000000    2    0  119    0   55
41  3.0458462 3.0803739 1.00000000    2    0  119    0   55
43  2.7348234 2.7136585 1.00000000    2    0  119    0   55
50  3.3538771 3.3837436 1.00000000    2    0  119    0   55
55  2.5791643 2.5880475 1.00000000    2    0  119    0   55
56  2.8383834 2.8615344 1.00000000    2    0  119    0   55
58  2.6355605 2.6637951 1.00000000    2    0  119    0   55
60  3.3599463 3.3837436 1.00000000    2    0  119    0   55
61  3.0530654 3.1138431 1.00000000    2    0  119    0   55
65  3.3442846 3.3837436 1.00000000    2    0  119    0   55
71  3.3528465 3.3837436 1.00000000    2    0  119    0   55
84  3.0359913 3.0048371 1.00000000    3    0  119    0   55
85  2.9141593 2.9189211 1.00000000    3    0  119    0   55
87  2.7444501 2.7595168 1.00000000    3    0  119    0   55
91  2.8562781 2.8615344 1.00000000    3    0  119    0   55
100 3.3491182 3.3837436 1.00000000    3    0  119    0   55
101 3.2773706 3.2980448 1.00000000    3    0  119    0   55
102 2.8489826 2.8615344 1.00000000    3    0  119    0   55
106 2.8825438 2.9119030 1.00000000    3    0  119    0   55
107 3.3383526 3.3837436 1.00000000    3    0  119    0   55
108 2.5956395 2.6134189 1.00000000    3    0  119    0   55
116 3.3451683 3.3837436 1.00000000    3    0  119    0   55
120 3.3509356 3.3837436 1.00000000    3    0  119    0   55
121 2.4574845 2.5125510 1.00000000    3    0  119    0   55
129 2.4608986 2.4637437 1.00000000    4    0  119    0   55
133 2.3691959 2.3769418 1.00000000    4    0  119    0   55
134 2.8655130 2.8865471 1.00000000    4    0  119    0   55
141 2.5211363 2.5161386 1.00000000    4    0  119    0   55
147 3.3666266 3.3837436 1.00000000    4    0  119    0   55
148 3.0148362 3.0196147 1.00000000    4    0  119    0   55
159 2.6380395 2.6386889 1.00000000    4    0  119    0   55
161 2.8646770 2.8615344 1.00000000    4    0  119    0   55
162 2.6106623 2.6134189 1.00000000    4    0  119    0   55
163 3.3703120 3.3837436 1.00000000    4    0  119    0   55
164 2.7503148 2.7629785 1.00000000    4    0  119    0   55
166 2.4383490 2.4401216 1.00000000    4    0  119    0   55
169 2.5145419 2.5125510 1.00000000    4    0  119    0   55
171 2.6384093 2.6386889 1.00000000    4    0  119    0   55
172 2.4816903 2.4879863 1.00000000    4    0  119    0   55
174 2.5514473 2.5627685 1.00000000    4    0  119    0   55
# predperf: 
  tpos tneg fpos fneg
1   15    8    7    0
2   11   11   19    0
3   13   20   23    0
4   16   20   11    0
