# threshold = 0.999938841393469
# Area under ROC curve = 0.152301834544825
# aggregate.tpos = 5
# aggregate.tneg = 88
# aggregate.fpos = 19
# aggregate.fneg = 22
# rocframe: 
      predicted    actual threshold fold tpos tneg fpos fneg
127  -7.3323824 1.7520484 0.0000000    4    5   85   22   22
128  -5.0555382 1.4456042 0.0000000    4    5   85   22   22
129  -8.2681938 1.9454686 0.0000000    4    5   85   22   22
130  -5.5385394 2.9119030 0.0000000    4    5   85   22   22
131 -11.6141456 2.1664301 0.0000000    4    5   85   22   22
132  -7.3419541 1.5899496 0.0000000    4    5   85   22   22
133  -3.5129733 2.4401216 0.0000000    4    5   85   22   22
134  -7.9384463 2.9914033 0.0000000    4    5   85   22   22
60    0.3115735 1.6821451 0.6744186    2    5   86   21   22
3     0.6775113 1.8773713 0.9017857    1    5   87   20   22
17    0.7646989 2.1525941 0.9285714    1    5   88   19   22
6     3.5349103 2.3147097 1.0000000    1    0  107    0   27
9     9.2903777 1.7581546 1.0000000    1    0  107    0   27
16    9.0410004 3.1503265 1.0000000    1    0  107    0   27
19    4.7128999 2.0060380 1.0000000    1    0  107    0   27
21   10.8201705 2.7383841 1.0000000    1    0  107    0   27
22    2.1659754 2.0557605 1.0000000    1    0  107    0   27
23    4.7968675 2.5627685 1.0000000    2    0  107    0   27
29    1.8279106 1.5327544 1.0000000    2    0  107    0   27
34    1.9480238 2.0652061 1.0000000    2    0  107    0   27
35    7.7807365 2.3040595 1.0000000    2    0  107    0   27
36    8.2072681 2.0182843 1.0000000    2    0  107    0   27
37    8.5150544 2.1664301 1.0000000    2    0  107    0   27
48    4.2304869 0.3010300 1.0000000    2    0  107    0   27
54    1.0629930 2.1752218 1.0000000    2    0  107    0   27
58    1.1296316 2.2913689 1.0000000    2    0  107    0   27
59    3.5021519 1.4548449 1.0000000    2    0  107    0   27
61    5.6101010 2.1142773 1.0000000    2    0  107    0   27
68    2.6484047 1.3820170 1.0000000    2    0  107    0   27
70    1.9162366 1.2068259 1.0000000    2    0  107    0   27
71   34.6541509 2.2360331 1.0000000    3    0  107    0   27
72   33.1686783 2.3900515 1.0000000    3    0  107    0   27
83   28.0905257 1.5024271 1.0000000    3    0  107    0   27
84   16.4977521 3.1138431 1.0000000    3    0  107    0   27
85    1.4524895 2.1504494 1.0000000    3    0  107    0   27
# predperf: 
  tpos tneg fpos fneg
1    2   14    4    2
2    1   32   12    3
3    2   35    3   14
4    0    7    0    3
