# Seed = 392
# Site = thompson
# Method = galogistic-unweighted
# Area under ROC curve = 0.395348837209302
# aggregate.tpos = 0
# aggregate.tneg = 129
# aggregate.fpos = 0
# aggregate.fneg = 14
# variables: beach_WaterTemp, Wind_Mean_12_perp, Wind_Mean_2_par, Sqrt.Precipitation.over.upload.Thompson.Sum..12hr, Sqrt.Precipitation.over.upload.Thompson.Sum..24hr, log.beach_TurbidityBeach
# thresholding specificity: 1
# decision threshold: 1
# full results: 
       predicted    actual threshold fold tpos tneg fpos fneg
126  -541.721588 0.3010300         0  126    6  119   10    8
127  -276.279977 0.0000000         0  127    6  119   10    8
129 -3333.810831 0.7993405         0  129    6  119   10    8
130  -331.376698 0.8750613         0  130    6  119   10    8
131   -77.398045 0.3010300         0  131    6  119   10    8
132 -1115.337788 0.7160033         0  132    6  119   10    8
133  -197.549895 1.0863598         0  133    6  119   10    8
134  -423.002428 1.2380461         0  134    6  119   10    8
135  -825.870971 0.4771213         0  135    6  119   10    8
137  -436.982319 2.3040595         0  137    6  119   10    8
138  -288.694382 0.0000000         0  138    6  119   10    8
139 -2715.899588 0.7160033         0  139    6  119   10    8
140 -1231.067074 1.0863598         0  140    6  119   10    8
141   -67.830038 0.8633229         0  141    6  119   10    8
142  -774.422531 1.3074960         0  142    6  119   10    8
143  -397.131982 1.7505084         0  143    6  119   10    8
10   1733.993313 3.3837436         1   10    0  129    0   14
14    285.241254 1.6748611         1   14    0  129    0   14
211    67.705576 2.8121108         1   21    0  129    0   14
29     16.676077 1.9947569         1   29    0  129    0   14
40    115.230426 1.5502284         1   40    0  129    0   14
48     26.446066 2.6889535         1   48    0  129    0   14
55   1230.584205 3.1503265         1   55    0  129    0   14
56     72.023946 1.3031961         1   56    0  129    0   14
58    247.325874 2.1251558         1   58    0  129    0   14
69      9.190658 1.8948697         1   69    0  129    0   14
81    123.297473 2.9641653         1   81    0  129    0   14
97    330.541576 1.0791812         1   97    0  129    0   14
101  2634.787811 2.4485517         1  101    0  129    0   14
123   115.237064 1.2380461         1  123    0  129    0   14
128    18.689915 1.6875290         1  128    0  129    0   14
136   359.712905 1.7581546         1  136    0  129    0   14
