# threshold = 2.00355898183058
# Area under ROC curve = 0.843629343629344
# aggregate.tpos = 6
# aggregate.tneg = 132
# aggregate.fpos = 16
# aggregate.fneg = 8
# rocframe: 
    predicted    actual  threshold fold tpos tneg fpos fneg
53  1.6260721 1.4785665 0.69090909    2   13  102   46    1
8   1.5546343 0.6127839 0.69918699    1   13  103   45    1
106 1.7025213 0.6127839 0.70967742    3   13  104   44    1
158 1.5720088 1.5211381 0.71186441    4   13  105   43    1
7   1.5803128 1.0374265 0.71544715    1   13  106   42    1
133 1.5805278 3.2980448 0.72033898    4   12  106   42    2
33  1.6848278 1.2988531 0.72727273    2   12  107   41    2
84  1.7928779 1.9319661 0.75268817    3   12  110   38    2
94  1.8139749 1.6599162 0.75268817    3   12  110   38    2
107 1.8069193 0.9867717 0.75268817    3   12  110   38    2
13  1.6279093 1.4232459 0.75609756    1   12  111   37    2
149 1.6468025 0.7923917 0.77118644    4   12  112   36    2
27  1.7737659 1.9057959 0.77272727    2   12  113   35    2
80  1.8245597 2.1139434 0.77419355    3   12  114   34    2
130 1.6726733 2.6637951 0.78813559    4   10  114   34    4
141 1.6817990 3.2980448 0.78813559    4   10  114   34    4
64  1.8049855 0.9867717 0.80000000    2   10  115   33    4
1   1.7282082 1.6170003 0.80487805    1   10  119   29    4
10  1.7140761 2.2652896 0.80487805    1   10  119   29    4
20  1.7301576 2.0413927 0.80487805    1   10  119   29    4
21  1.7259085 1.9484130 0.80487805    1   10  119   29    4
146 1.7006698 1.2278867 0.80508475    4   10  120   28    4
120 1.8488770 1.5211381 0.80645161    3   10  121   27    4
6   1.7871021 1.9036325 0.81300813    1   10  123   25    4
19  1.7820542 1.3856063 0.81300813    1   10  123   25    4
128 1.7774449 1.8175654 0.83050847    4   10  124   24    4
147 1.8159881 2.3727279 0.83898305    4    9  124   24    5
140 1.8307017 1.4393327 0.84745763    4    9  129   19    5
148 1.8323347 2.0195317 0.84745763    4    9  129   19    5
159 1.8238975 1.6532125 0.84745763    4    9  129   19    5
161 1.8286437 1.8920946 0.84745763    4    9  129   19    5
162 1.8245465 1.3944517 0.84745763    4    9  129   19    5
38  1.9345198 2.4549972 0.85454545    2    8  129   19    6
129 1.8672876 2.1711412 0.85593220    4    7  131   17    7
139 1.8752210 1.9474337 0.85593220    4    7  131   17    7
150 1.9047139 2.8865471 0.85593220    4    7  131   17    7
103 1.9484862 1.4345689 0.86021505    3    7  133   15    7
113 1.9395748 2.1126050 0.86021505    3    7  133   15    7
14  1.8901987 1.1613680 0.86178862    1    7  134   14    7
12  1.9388137 1.9947569 0.87804878    1    7  135   13    7
4   2.0499897 2.0759118 0.91869919    1    7  136   12    7
