# Seed = 392
# Site = thompson
# Method = adalasso-weighted
# Area under ROC curve = 0.115725359911406
# aggregate.tpos = 7
# aggregate.tneg = 9
# aggregate.fpos = 120
# aggregate.fneg = 7
# variables: (Intercept), beach_Sc, beach_WaterTemp, beach_AirTemp, trib_ThompsonCreek040263165_TribSc, beach_LakeshoreCurrVel, beach_PeopleInWater, beach_PeopleOnBeach, beach_WaveHeightManual, Whittlesey_Discharge_Diff_6, HeightAboveSeaLevel_Mean_1, HeightAboveSeaLevel_Mean_2, HeightAboveSeaLevel_Mean_6, HeightAboveSeaLevel_Mean_12, HeightAboveSeaLevel_Mean_24, HeightAboveSeaLevel_Diff_24, AirTemperature_Mean_1, AirTemperature_Mean_2, AirTemperature_Mean_6, AirTemperature_Mean_12, AirTemperature_Mean_24, AirTemperature_Mean_48, AirTemperature_Mean_72, AirTemperature_Mean_120, CloudCover_Mean_1, CloudCover_Mean_2, CloudCover_Mean_6, CloudCover_Mean_12, CloudCover_Mean_24, Wind_Mean_1_perp, Wind_Mean_2_perp, Wind_Mean_6_perp, Wind_Mean_12_perp, Wind_Mean_24_perp, Wind_Mean_1_par, Wind_Mean_2_par, Wind_Mean_6_par, Wind_Mean_12_par, Wind_Mean_24_par, AirTemperature_StDev_2, AirTemperature_StDev_6, AirTemperature_StDev_12, AirTemperature_StDev_24, AirTemperature_StDev_48, AirTemperature_StDev_72, AirTemperature_StDev_120, Sqrt.Precipitation.over.upload.Thompson.Sum..1hr, Sqrt.Precipitation.over.upload.Thompson.Sum..2hr, Sqrt.Precipitation.over.upload.Thompson.Sum..6hr, Sqrt.Precipitation.over.upload.Thompson.Sum..12hr, Sqrt.Precipitation.over.upload.Thompson.Sum..24hr, Sqrt.Precipitation.over.upload.Thompson.Sum..48hr, Sqrt.Precipitation.over.upload.Thompson.Sum..72hr, Sqrt.Precipitation.over.upload.Thompson.Sum..120hr, Sqrt.Precipitation.over.upload.maslowski.Sum..1hr, Sqrt.Precipitation.over.upload.maslowski.Sum..2hr, Sqrt.Precipitation.over.upload.maslowski.Sum..6hr, Sqrt.Precipitation.over.upload.maslowski.Sum..12hr, Sqrt.Precipitation.over.upload.maslowski.Sum..24hr, Sqrt.Precipitation.over.upload.maslowski.Sum..48hr, Sqrt.Precipitation.over.upload.maslowski.Sum..72hr, Sqrt.Precipitation.over.upload.maslowski.Sum..120hr, Sqrt.Whittlesey_ARF_Sum_1, Sqrt.Whittlesey_ARF_Sum_2, Sqrt.Whittlesey_ARF_Sum_6, Sqrt.Whittlesey_ARF_Sum_12, Sqrt.Whittlesey_ARF_Sum_24, Sqrt.Whittlesey_ARF_Sum_48, log.Whittlesey_Discharge_Mean_1, log.Whittlesey_Discharge_Mean_2, log.Whittlesey_Discharge_Mean_6, log.Whittlesey_Discharge_Mean_12, log.Whittlesey_Discharge_Mean_24, log.Whittlesey_Discharge_Mean_48, log.Whittlesey_Discharge_Mean_72, log.Whittlesey_Discharge_Mean_120, log.Whittlesey_Discharge_Min_1, log.Whittlesey_Discharge_Min_2, log.Whittlesey_Discharge_Min_6, log.Whittlesey_Discharge_Min_12, log.Whittlesey_Discharge_Min_24, log.Whittlesey_Discharge_Min_48, log.Whittlesey_Discharge_Min_72, log.Whittlesey_Discharge_Min_120, log.Whittlesey_Discharge_Max_24, beach_AlgaeNearshore2, beach_AlgaeNearshore3, beach_AlgaeOnBeach2, beach_AlgaeOnBeach3, yday, log.beach_TurbidityBeach, beach_WindVector_perp, beach_WindVector_parl
# thresholding specificity: 0.105633802816901
# decision threshold: 0.935486211528812
# full results: 
     predicted    actual  threshold fold tpos tneg fpos fneg
116 0.97703792 1.2380461 0.41549296  116    1   50   79   13
129 0.98012019 0.7993405 0.41549296  129    1   50   79   13
32  0.98448439 0.7160033 0.42253521   32    1   52   77   13
60  0.97844829 0.4913617 0.42253521   60    1   52   77   13
110 0.98527247 1.3283796 0.43661972  110    1   53   76   13
68  0.97850324 2.2105860 0.44366197   68    1   55   74   13
72  0.98655499 0.7160033 0.44366197   72    1   55   74   13
20  0.97943743 0.0000000 0.45070423   20    1   57   72   13
130 0.98640969 0.8750613 0.45070423  130    1   57   72   13
75  0.98169820 0.9344985 0.45774648   75    1   60   69   13
87  0.97966584 0.0000000 0.45774648   87    1   60   69   13
113 0.97974617 1.4132998 0.45774648  113    1   60   69   13
140 0.97985485 1.0863598 0.46478873  140    1   61   68   13
133 0.98012106 1.0863598 0.47887324  133    1   62   67   13
73  0.98320135 0.3010300 0.48591549   73    1   65   64   13
74  0.98323363 0.4913617 0.48591549   74    1   65   64   13
112 0.98051348 1.2068259 0.48591549  112    1   65   64   13
85  0.98072651 1.0827854 0.50000000   85    1   66   63   13
138 0.98695066 0.0000000 0.50704225  138    1   67   62   13
91  0.98965845 0.9912261 0.51408451   91    1   69   60   13
105 0.98084104 2.1760913 0.51408451  105    1   69   60   13
127 0.98106369 0.0000000 0.52816901  127    1   70   59   13
131 0.98870574 0.3010300 0.53521127  131    1   71   58   13
100 0.98169365 0.0000000 0.54929577  100    1   73   56   13
119 0.98198443 1.7092700 0.54929577  119    1   73   56   13
57  0.98226951 2.1316187 0.55633803   57    1   74   55   13
63  0.98306422 0.9822712 0.58450704   63    1   75   54   13
143 0.98303493 1.7505084 0.59154930  143    1   76   53   13
49  0.98508112 1.1205739 0.60563380   49    1   77   52   13
142 0.99023859 1.3074960 0.61267606  142    1   78   51   13
92  0.98549815 1.2329961 0.61971831   92    1   80   49   13
120 0.98583749 0.4913617 0.61971831  120    1   80   49   13
34  0.98473412 0.0000000 0.62676056   34    1   81   48   13
106 0.98464602 1.5611014 0.63380282  106    1   82   47   13
121 0.99108816 0.3010300 0.64788732  121    1   84   45   13
132 0.99106868 0.7160033 0.64788732  132    1   84   45   13
45  0.98709132 3.0196147 0.65492958   45    0   84   45   14
59  0.98684880 0.9867717 0.66197183   59    0   86   43   14
93  0.98565544 1.7489629 0.66197183   93    0   86   43   14
25  0.98706329 0.9242793 0.66901408   25    0   87   42   14
23  0.99224365 1.3483049 0.68309859   23    0   88   41   14
95  0.98686792 1.0827854 0.70422535   95    0   89   40   14
36  0.98838618 1.5263393 0.71126761   36    0   91   38   14
141 0.99299993 0.8633229 0.71126761  141    0   91   38   14
24  0.98916149 0.0000000 0.73943662   24    0   94   35   14
135 0.98960952 0.4771213 0.73943662  135    0   94   35   14
139 0.99398376 0.7160033 0.73943662  139    0   94   35   14
4   0.98951132 0.7160033 0.74647887    4    0   95   34   14
22  0.98955425 1.0374265 0.75352113   22    0   98   31   14
84  0.98961342 0.0000000 0.75352113   84    0   98   31   14
117 0.98961761 1.2718416 0.75352113  117    0   98   31   14
115 0.99479216 0.6127839 0.76056338  115    0   99   30   14
77  0.99095901 1.2041200 0.78873239   77    0  100   29   14
54  0.99149318 1.7656686 0.79577465   54    0  101   28   14
71  0.99331195 0.7993405 0.80985915   71    0  103   26   14
99  0.99180039 1.5378191 0.80985915   99    0  103   26   14
41  0.99341691 1.4955443 0.81690141   41    0  105   24   14
66  0.99183164 0.9084850 0.81690141   66    0  105   24   14
18  0.99193092 1.4248816 0.82394366   18    0  106   23   14
11  0.99201851 1.9818186 0.83098592   11    0  108   21   14
38  0.99351562 0.0000000 0.83098592   38    0  108   21   14
8   0.99657660 2.0557605 0.83802817    8    0  109   20   14
111 0.99381414 0.4771213 0.84507042  111    0  110   19   14
33  0.99396439 0.0000000 0.85211268   33    0  111   18   14
19  0.99272527 0.3010300 0.87323944   19    0  112   17   14
83  0.99320168 0.6127839 0.88028169   83    0  113   16   14
90  0.99471661 1.9344985 0.88732394   90    0  114   15   14
86  0.99352517 1.9818186 0.89436620   86    0  115   14   14
50  0.99476723 1.2068259 0.90140845   50    0  117   12   14
122 0.99366676 1.3961993 0.90140845  122    0  117   12   14
17  0.99273819 2.1316187 0.91549296   17    0  118   11   14
124 0.99407865 0.6127839 0.92253521  124    0  119   10   14
6   0.99477563 2.0338257 0.94366197    6    0  121    8   14
65  0.99461290 1.3856063 0.94366197   65    0  121    8   14
125 0.99881153 0.6127839 0.95070423  125    0  122    7   14
61  0.99592139 0.3010300 0.95774648   61    0  123    6   14
9   0.99737893 1.6314438 0.96478873    9    0  124    5   14
7   0.99933148 1.0253059 0.97183099    7    0  125    4   14
107 0.99782752 1.3483049 0.97887324  107    0  126    3   14
21  0.99866047 0.3010300 0.98591549    2    0  127    2   14
13  0.99956242 1.4132998 0.99295775   13    0  128    1   14
12  0.99942651 1.2671717 1.00000000   12    0  129    0   14
