# Seed = 722
# Site = neshotah
# Method = spls-select
# Area under ROC curve = 0.846042471042471
# aggregate.tpos = 7
# aggregate.tneg = 139
# aggregate.fpos = 9
# aggregate.fneg = 7
# variables: beach_WaveHeightManual, CloudCover_Mean_1, CloudCover_Mean_2, CloudCover_Mean_6, CloudCover_Mean_12, HeightAboveSeaLevel_Min_24, CurrentDepthAveraged_Mean_120_perp, CurrentDepthAveraged_Mean_120_par, CurrentSurface_Mean_120_par, WaveHeight_Mean_1, WaveHeight_Mean_2, WaveHeight_Mean_6, WaveHeight_Mean_12, WaveHeightDirection_Mean_6_par, WaveHeightDirection_Mean_12_par, WaveHeightDirection_Mean_24_par, Wind_Mean_24_par, beach_AlgaeNearshore2, log.beach_TurbidityBeach
# thresholding specificity: 0.959183673469388
# decision threshold: 2.26107520705293
# full results: 
    predicted    actual   threshold fold tpos tneg fpos fneg
53  1.4716801 1.4785665 0.612244898   53   13   94   54    1
83  1.4890993 0.9777236 0.612244898   83   13   94   54    1
105 1.4867438 1.9169800 0.612244898  105   13   94   54    1
120 1.4629710 1.5211381 0.612244898  120   13   94   54    1
8   1.5015083 0.6127839 0.619047619    8   13   97   51    1
39  1.4736118 1.2041200 0.619047619   39   13   97   51    1
100 1.4735225 1.2944662 0.619047619  100   13   97   51    1
133 1.4856986 3.2980448 0.621621622  133   12   97   51    2
10  1.5096259 2.2652896 0.632653061   10   12   98   50    2
93  1.5419413 1.1986571 0.646258503   93   12   99   49    2
25  1.5441922 1.2329961 0.659863946   25   12  100   48    2
134 1.5233816 1.6106602 0.666666667  134   12  102   46    2
157 1.5250011 1.8773713 0.666666667  157   12  102   46    2
24  1.5736071 1.8469553 0.687074830   24   12  103   45    2
59  1.5540676 1.6444386 0.693877551   59   12  105   43    2
111 1.5357352 1.5378191 0.693877551  111   12  105   43    2
82  1.5848673 1.5378191 0.707482993   82   12  106   42    2
69  1.6046885 1.3891661 0.714285714   69   12  107   41    2
6   1.6112496 1.9036325 0.721088435    6   12  108   40    2
64  1.5747900 0.9867717 0.727891156   64   12  109   39    2
27  1.5894114 1.9057959 0.741496599   27   12  111   37    2
40  1.6388831 1.5105450 0.741496599   40   12  111   37    2
14  1.6693897 1.1613680 0.748299320   14   12  113   35    2
79  1.6360554 0.0000000 0.748299320   79   12  113   35    2
68  1.5910475 1.7505084 0.755102041   68   12  114   34    2
33  1.6749455 1.2988531 0.789115646   33   12  115   33    2
130 1.6485678 2.6637951 0.790540541  130   11  115   33    3
13  1.6647976 1.4232459 0.795918367   13   11  118   30    3
103 1.6587682 1.4345689 0.795918367  103   11  118   30    3
119 1.7195950 0.8512583 0.795918367  119   11  118   30    3
211 1.6628294 1.9484130 0.802721088   21   11  120   28    3
61  1.6692953 1.7795965 0.802721088   61   11  120   28    3
106 1.7405339 0.6127839 0.816326531  106   11  121   27    3
141 1.7230438 3.2980448 0.824324324  141   10  121   27    4
148 1.7360244 2.0195317 0.829931973  148   10  122   26    4
20  1.7566440 2.0413927 0.836734694   20   10  124   24    4
159 1.7542169 1.6532125 0.836734694  159   10  124   24    4
