# Seed = 392
# Site = thompson
# Method = spls-select
# Area under ROC curve = 0.880952380952381
# aggregate.tpos = 8
# aggregate.tneg = 122
# aggregate.fpos = 7
# aggregate.fneg = 6
# variables: beach_WaterTemp, beach_WaveHeightManual, AirTemperature_StDev_6, Sqrt.Precipitation.over.upload.Thompson.Sum..24hr, Sqrt.Precipitation.over.upload.Thompson.Sum..72hr, Sqrt.Precipitation.over.upload.maslowski.Sum..12hr, Sqrt.Precipitation.over.upload.maslowski.Sum..24hr, Sqrt.Precipitation.over.upload.maslowski.Sum..72hr, log.beach_TurbidityBeach
# thresholding specificity: 0.96875
# decision threshold: 2.07611433859646
# full results: 
    predicted    actual threshold fold tpos tneg fpos fneg
12  1.3600088 1.2671717 0.7187500   12   12   94   35    2
118 1.5144802 0.4913617 0.7187500  118   12   94   35    2
103 1.3481581 2.1844075 0.7265625  103   12   96   33    2
122 1.3678867 1.3961993 0.7265625  122   12   96   33    2
42  1.5470812 1.4456042 0.7343750   42   12   97   32    2
57  1.3613391 2.1316187 0.7421875   57   12  100   29    2
97  1.5027028 1.0791812 0.7421875   97   12  100   29    2
110 1.4894236 1.3283796 0.7421875  110   12  100   29    2
28  1.4341518 2.0652061 0.7500000   28   12  103   26    2
64  1.3693980 1.2624511 0.7500000   64   12  103   26    2
114 1.5563990 2.3040595 0.7500000  114   12  103   26    2
49  1.5682084 1.1205739 0.7656250   49   12  104   25    2
123 1.3885082 1.2380461 0.7734375  123   12  105   24    2
5   1.5764483 2.5880475 0.7751938    5   10  105   24    4
211 1.4044214 2.8121108 0.7751938   21   10  105   24    4
68  1.4174266 2.2105860 0.8046875   68   10  107   22    4
107 1.6064409 1.3483049 0.8046875  107   10  107   22    4
7   1.5432460 1.0253059 0.8203125    7   10  108   21    4
91  1.5816556 0.9912261 0.8281250   91   10  110   19    4
116 1.6515306 1.2380461 0.8281250  116   10  110   19    4
29  1.5922244 1.9947569 0.8359375   29   10  111   18    4
95  1.5596516 1.0827854 0.8437500   95   10  112   17    4
96  1.6825086 0.7993405 0.8593750   96   10  113   16    4
2   1.6445394 1.5440680 0.8906250    1   10  115   14    4
89  1.7800267 0.3010300 0.8906250   89   10  115   14    4
53  1.6400681 1.7737864 0.8984375   53   10  116   13    4
48  1.7370499 2.6889535 0.9069767   48    9  116   13    5
60  1.6704507 0.4913617 0.9140625   60    9  118   11    5
69  1.7013008 1.8948697 0.9140625   69    9  118   11    5
30  1.8247796 2.6637951 0.9147287   30    8  118   11    6
102 1.7593910 1.5327544 0.9218750  102    8  119   10    6
31  1.8107009 1.9585639 0.9531250   31    8  120    9    6
11  1.9640493 1.9818186 0.9687500   11    8  122    7    6
136 2.0370465 1.7581546 0.9687500  136    8  122    7    6
80  1.9866357 3.2387735 0.9689922   80    7  122    7    7
17  1.9094400 2.1316187 0.9765625   17    7  124    5    7
67  1.9467798 1.2201081 0.9765625   67    7  124    5    7
52  2.0073748 2.8367670 0.9767442   52    6  124    5    8
40  2.4431475 1.5502284 0.9843750   40    6  125    4    8
3   2.2051609 2.5884958 0.9844961    3    4  125    4   10
81  2.0204267 2.9641653 0.9844961   81    4  125    4   10
58  2.1108880 2.1251558 0.9921875   58    4  127    2   10
88  2.2043022 1.5717088 0.9921875   88    4  127    2   10
10  2.2694992 3.3837436 1.0000000   10    0  129    0   14
14  2.5246656 1.6748611 1.0000000   14    0  129    0   14
55  2.5604109 3.1503265 1.0000000   55    0  129    0   14
79  2.3927029 1.8000294 1.0000000   79    0  129    0   14
82  2.4227421 2.5375673 1.0000000   82    0  129    0   14
101 3.1563961 2.4485517 1.0000000  101    0  129    0   14
