# threshold = 1.49254020096244
# Area under ROC curve = 0.542256542256542
# aggregate.tpos = 8
# aggregate.tneg = 90
# aggregate.fpos = 21
# aggregate.fneg = 13
# rocframe: 
    predicted    actual  threshold fold tpos tneg fpos fneg
132 1.7647083 1.9813655 0.80582524    4    8   90   21   13
19  1.6339062 1.9464523 0.81690141    2    8   92   19   13
40  1.6264068 0.3010300 0.81690141    2    8   92   19   13
103 1.5362569 2.0182843 0.82258065    3    8   93   18   13
21  1.6915366 0.7993405 0.84507042    2    8   95   16   13
43  1.6960472 0.7160033 0.84507042    2    8   95   16   13
17  1.9710658 1.7024305 0.85567010    1    8   96   15   13
31  1.7913183 2.7136585 0.88732394    2    7   97   14   14
51  1.8719432 1.5854607 0.88732394    2    7   97   14   14
29  1.9130858 3.3837436 0.90140845    2    5   97   14   16
30  1.9628744 2.5985717 0.90140845    2    5   97   14   16
3   2.0925474 0.4913617 0.91752577    1    5   98   13   16
54  2.0189151 1.4955443 0.92957746    2    5   99   12   16
72  1.7556887 0.3010300 0.93548387    3    5  103    8   16
81  1.7556887 2.0437551 0.93548387    3    5  103    8   16
82  1.7556887 1.9454686 0.93548387    3    5  103    8   16
118 1.7556920 1.4842998 0.93548387    3    5  103    8   16
68  1.9201141 1.6106602 0.95161290    3    5  108    3   16
80  1.9201141 1.3344538 0.95161290    3    5  108    3   16
108 2.0576527 1.3765770 0.95161290    3    5  108    3   16
110 1.9988112 1.1613680 0.95161290    3    5  108    3   16
114 2.0110043 1.1303338 0.95161290    3    5  108    3   16
88  2.3310815 2.2372923 0.96774194    3    5  109    2   16
4   2.3761255 2.1316187 0.97938144    1    5  110    1   16
79  2.6753054 2.9377184 0.98387097    3    3  110    1   18
101 2.6327223 3.3837436 0.98387097    3    3  110    1   18
126 2.2773128 2.9914033 0.99029126    4    2  110    1   19
2   2.9107792 2.9914033 1.00000000    1    0  111    0   21
14  2.8657103 2.3960249 1.00000000    1    0  111    0   21
18  3.0021086 2.3040595 1.00000000    1    0  111    0   21
# predperf: 
  tpos tneg fpos fneg
1    2   11    3    2
2    3   36    4    6
3    2   37   12    3
4    1    6    2    2
