# Seed = 985
# Site = kreher
# Method = galogistic-weighted
# Area under ROC curve = 0.424710424710425
# aggregate.tpos = 11
# aggregate.tneg = 90
# aggregate.fpos = 21
# aggregate.fneg = 10
# variables: Whittlesey_Discharge_Diff_6, Wind_Mean_2_perp, Wind_Mean_6_par, Sqrt.Precipitation.over.upload.maslowski.Sum..2hr, log.Whittlesey_Discharge_Mean_2, log.Whittlesey_Discharge_Min_6
# thresholding specificity: 0
# decision threshold: 2.22044604925031e-16
# full results: 
        predicted    actual threshold fold tpos tneg fpos fneg
118 -4.251188e+02 1.4842998 0.0000000  118   11   90   21   10
119 -5.358091e+02 0.3010300 0.0000000  119   11   90   21   10
120 -1.186741e+02 1.3909351 0.0000000  120   11   90   21   10
121 -1.085550e+04 0.9294189 0.0000000  121   11   90   21   10
122 -4.185687e+02 2.5627685 0.0000000  122   11   90   21   10
123 -1.134326e+03 1.6294096 0.0000000  123   11   90   21   10
124 -1.588239e+03 1.4548449 0.0000000  124   11   90   21   10
127 -1.895050e+03 1.8970770 0.0000000  127   11   90   21   10
128 -1.133631e+02 1.8998205 0.0000000  128   11   90   21   10
129 -3.596601e+03 1.3636120 0.0000000  129   11   90   21   10
130 -1.024222e+03 1.2068259 0.0000000  130   11   90   21   10
132 -2.571642e+03 1.9813655 0.0000000  132   11   90   21   10
76   8.889077e-01 2.9119030 0.8473282   76   10   90   21   11
21   7.012534e+02 2.9914033 1.0000000    2    0  111    0   21
4    1.669089e+03 2.1316187 1.0000000    4    0  111    0   21
6    1.181077e+03 1.5888317 1.0000000    6    0  111    0   21
7    1.383145e+02 0.0000000 1.0000000    7    0  111    0   21
10   1.565999e+01 0.0000000 1.0000000   10    0  111    0   21
14   8.661621e+02 2.3960249 1.0000000   14    0  111    0   21
22   3.832183e+02 0.3010300 1.0000000   22    0  111    0   21
23   3.543100e+02 0.0000000 1.0000000   23    0  111    0   21
30   4.265682e+02 2.5985717 1.0000000   30    0  111    0   21
31   2.402668e+02 2.7136585 1.0000000   31    0  111    0   21
41   1.642481e+01 2.4549972 1.0000000   41    0  111    0   21
42   9.201646e+01 1.1643529 1.0000000   42    0  111    0   21
52   1.128726e+02 1.1931246 1.0000000   52    0  111    0   21
55   1.287602e+03 2.7629785 1.0000000   55    0  111    0   21
56   1.829370e+02 2.1525941 1.0000000   56    0  111    0   21
60   1.754587e+01 1.7795965 1.0000000   60    0  111    0   21
63   1.298943e+02 0.8573325 1.0000000   63    0  111    0   21
67   3.164861e+04 2.0413927 1.0000000   67    0  111    0   21
80   2.730640e+03 1.3344538 1.0000000   80    0  111    0   21
81   1.393616e+03 2.0437551 1.0000000   81    0  111    0   21
90   1.125101e+03 1.7234557 1.0000000   90    0  111    0   21
96   5.645504e+02 2.4141374 1.0000000   96    0  111    0   21
98   2.216579e+02 1.9947569 1.0000000   98    0  111    0   21
101  3.971248e+03 3.3837436 1.0000000  101    0  111    0   21
105  1.926358e+02 1.2253093 1.0000000  105    0  111    0   21
108  5.008992e+02 1.3765770 1.0000000  108    0  111    0   21
110  1.330681e+02 1.1613680 1.0000000  110    0  111    0   21
114  2.661041e+02 1.1303338 1.0000000  114    0  111    0   21
125  5.336918e+02 1.6170003 1.0000000  125    0  111    0   21
126  5.597456e+02 2.9914033 1.0000000  126    0  111    0   21
131  5.165866e+02 2.7383841 1.0000000  131    0  111    0   21
