# Seed = 392
# Site = thompson
# Method = gbmcv
# Area under ROC curve = 0.911960132890366
# aggregate.tpos = 10
# aggregate.tneg = 119
# aggregate.fpos = 10
# aggregate.fneg = 4
# variables: beach_Sc, beach_WaterTemp, beach_AirTemp, trib_ThompsonCreek040263165_TribSc, beach_LakeshoreCurrVel, beach_PeopleInWater, beach_PeopleOnBeach, beach_WaveHeightManual, Whittlesey_Discharge_Diff_6, HeightAboveSeaLevel_Mean_1, HeightAboveSeaLevel_Mean_2, HeightAboveSeaLevel_Mean_6, HeightAboveSeaLevel_Mean_12, HeightAboveSeaLevel_Mean_24, HeightAboveSeaLevel_Diff_24, AirTemperature_Mean_1, AirTemperature_Mean_2, AirTemperature_Mean_6, AirTemperature_Mean_12, AirTemperature_Mean_24, AirTemperature_Mean_48, AirTemperature_Mean_72, AirTemperature_Mean_120, CloudCover_Mean_1, CloudCover_Mean_2, CloudCover_Mean_6, CloudCover_Mean_12, CloudCover_Mean_24, Wind_Mean_1_perp, Wind_Mean_2_perp, Wind_Mean_6_perp, Wind_Mean_12_perp, Wind_Mean_24_perp, Wind_Mean_1_par, Wind_Mean_2_par, Wind_Mean_6_par, Wind_Mean_12_par, Wind_Mean_24_par, AirTemperature_StDev_2, AirTemperature_StDev_6, AirTemperature_StDev_12, AirTemperature_StDev_24, AirTemperature_StDev_48, AirTemperature_StDev_72, AirTemperature_StDev_120, Sqrt.Precipitation.over.upload.Thompson.Sum..1hr, Sqrt.Precipitation.over.upload.Thompson.Sum..2hr, Sqrt.Precipitation.over.upload.Thompson.Sum..6hr, Sqrt.Precipitation.over.upload.Thompson.Sum..12hr, Sqrt.Precipitation.over.upload.Thompson.Sum..24hr, Sqrt.Precipitation.over.upload.Thompson.Sum..48hr, Sqrt.Precipitation.over.upload.Thompson.Sum..72hr, Sqrt.Precipitation.over.upload.Thompson.Sum..120hr, Sqrt.Precipitation.over.upload.maslowski.Sum..1hr, Sqrt.Precipitation.over.upload.maslowski.Sum..2hr, Sqrt.Precipitation.over.upload.maslowski.Sum..6hr, Sqrt.Precipitation.over.upload.maslowski.Sum..12hr, Sqrt.Precipitation.over.upload.maslowski.Sum..24hr, Sqrt.Precipitation.over.upload.maslowski.Sum..48hr, Sqrt.Precipitation.over.upload.maslowski.Sum..72hr, Sqrt.Precipitation.over.upload.maslowski.Sum..120hr, Sqrt.Whittlesey_ARF_Sum_1, Sqrt.Whittlesey_ARF_Sum_2, Sqrt.Whittlesey_ARF_Sum_6, Sqrt.Whittlesey_ARF_Sum_12, Sqrt.Whittlesey_ARF_Sum_24, Sqrt.Whittlesey_ARF_Sum_48, log.Whittlesey_Discharge_Mean_1, log.Whittlesey_Discharge_Mean_2, log.Whittlesey_Discharge_Mean_6, log.Whittlesey_Discharge_Mean_12, log.Whittlesey_Discharge_Mean_24, log.Whittlesey_Discharge_Mean_48, log.Whittlesey_Discharge_Mean_72, log.Whittlesey_Discharge_Mean_120, log.Whittlesey_Discharge_Min_1, log.Whittlesey_Discharge_Min_2, log.Whittlesey_Discharge_Min_6, log.Whittlesey_Discharge_Min_12, log.Whittlesey_Discharge_Min_24, log.Whittlesey_Discharge_Min_48, log.Whittlesey_Discharge_Min_72, log.Whittlesey_Discharge_Min_120, log.Whittlesey_Discharge_Max_24, beach_AlgaeNearshore2, beach_AlgaeNearshore3, beach_AlgaeOnBeach2, beach_AlgaeOnBeach3, yday, log.beach_TurbidityBeach, beach_WindVector_perp, beach_WindVector_parl
# thresholding specificity: 0.8984375
# decision threshold: 1.93559061826407
# full results: 
    predicted    actual threshold fold tpos tneg fpos fneg
96  1.1850868 0.7993405 0.4765625   96   13   60   69    1
36  1.1664524 1.5263393 0.4843750   36   13   66   63    1
91  1.1997036 0.9912261 0.4843750   91   13   66   63    1
92  1.1529143 1.2329961 0.4843750   92   13   66   63    1
107 1.1667207 1.3483049 0.4843750  107   13   66   63    1
116 1.1690995 1.2380461 0.4843750  116   13   66   63    1
117 1.1807282 1.2718416 0.4843750  117   13   66   63    1
99  1.1938456 1.5378191 0.4921875   99   13   67   62    1
87  1.2117490 0.0000000 0.5000000   87   13   68   61    1
8   1.2040779 2.0557605 0.5078125    8   13   70   59    1
119 1.2162502 1.7092700 0.5078125  119   13   70   59    1
27  1.2437137 0.4771213 0.5156250   27   13   72   57    1
97  1.2385363 1.0791812 0.5156250   97   13   72   57    1
111 1.2878829 0.4771213 0.5468750  111   13   73   56    1
104 1.2567553 1.2718416 0.5546875  104   13   75   54    1
109 1.2801192 1.0827854 0.5546875  109   13   75   54    1
102 1.2732086 1.5327544 0.5703125  102   13   76   53    1
66  1.3075659 0.9084850 0.5859375   66   13   77   52    1
63  1.2982299 0.9822712 0.5937500   63   13   78   51    1
98  1.3027969 1.4393327 0.6015625   98   13   80   49    1
122 1.2865191 1.3961993 0.6015625  122   13   80   49    1
64  1.3258950 1.2624511 0.6093750   64   13   82   47    1
65  1.3295838 1.3856063 0.6093750   65   13   82   47    1
62  1.3417546 1.2430380 0.6171875   62   13   84   45    1
138 1.3547612 0.0000000 0.6171875  138   13   84   45    1
42  1.3338086 1.4456042 0.6250000   42   13   85   44    1
68  1.3427033 2.2105860 0.6328125   68   13   87   42    1
118 1.3671648 0.4913617 0.6328125  118   13   87   42    1
37  1.3558793 0.9294189 0.6562500   37   13   88   41    1
50  1.3959989 1.2068259 0.6640625   50   13   89   40    1
90  1.4040331 1.9344985 0.6796875   90   13   90   39    1
21  1.4241894 0.3010300 0.6875000    2   13   91   38    1
67  1.4106991 1.2201081 0.6953125   67   13   92   37    1
94  1.4215105 0.7993405 0.7265625   94   13   93   36    1
12  1.4366557 1.2671717 0.7343750   12   13   94   35    1
23  1.4838167 1.3483049 0.7421875   23   13   95   34    1
49  1.5605375 1.1205739 0.7500000   49   13   97   32    1
59  1.5693316 0.9867717 0.7500000   59   13   97   32    1
39  1.4959117 1.0827854 0.7578125   39   13  101   28    1
60  1.5333098 0.4913617 0.7578125   60   13  101   28    1
95  1.5436951 1.0827854 0.7578125   95   13  101   28    1
123 1.5364744 1.2380461 0.7578125  123   13  101   28    1
89  1.5346937 0.3010300 0.7656250   89   13  104   25    1
105 1.4912500 2.1760913 0.7656250  105   13  104   25    1
110 1.6303758 1.3283796 0.7656250  110   13  104   25    1
53  1.5643336 1.7737864 0.7734375   53   13  107   22    1
56  1.6362029 1.3031961 0.7734375   56   13  107   22    1
58  1.6413366 2.1251558 0.7734375   58   13  107   22    1
5   1.6228211 2.5880475 0.7751938    5   12  107   22    2
11  1.6120190 1.9818186 0.7812500   11   12  111   18    2
15  1.6595154 1.9947569 0.7812500   15   12  111   18    2
46  1.6411618 2.1433271 0.7812500   46   12  111   18    2
57  1.5919743 2.1316187 0.7812500   57   12  111   18    2
43  1.6613209 2.4637437 0.7906977   43   11  111   18    3
137 1.7263903 2.3040595 0.8281250  137   11  112   17    3
17  1.7352769 2.1316187 0.8359375   17   11  114   15    3
103 1.7330070 2.1844075 0.8359375  103   11  114   15    3
70  1.7480825 1.6812412 0.8437500   70   11  116   13    3
106 1.7620445 1.5611014 0.8437500  106   11  116   13    3
114 1.7890663 2.3040595 0.8515625  114   11  117   12    3
