# Seed = 985
# Site = kreher
# Method = galm
# Area under ROC curve = 0.593736593736594
# aggregate.tpos = 11
# aggregate.tneg = 83
# aggregate.fpos = 28
# aggregate.fneg = 10
# variables: AirTemperature_Mean_72, Wind_Mean_2_perp, AirTemperature_StDev_6, Sqrt.Precipitation.over.upload.kreher.Sum..2hr, Sqrt.Whittlesey_ARF_Sum_24, log.Whittlesey_Discharge_Mean_72, log.beach_TurbidityBeach
# thresholding specificity: 0.772727272727273
# decision threshold: 1.70949755683739
# full results: 
    predicted    actual   threshold fold tpos tneg fpos fneg
59  1.9050573 1.5658478 0.863636364   59    9   86   25   12
10  1.9670107 0.0000000 0.881818182   10    9   90   21   12
69  1.9706164 1.9925535 0.881818182   69    9   90   21   12
110 2.0077915 1.1613680 0.881818182  110    9   90   21   12
118 2.0251853 1.4842998 0.881818182  118    9   90   21   12
55  1.9446172 2.7629785 0.882882883   55    8   90   21   13
88  2.0405041 2.2372923 0.890909091   88    8   92   19   13
91  1.9393695 2.2636361 0.890909091   91    8   92   19   13
6   1.9807179 1.5888317 0.900000000    6    8   96   15   13
42  2.0433848 1.1643529 0.900000000   42    8   96   15   13
98  2.0538098 1.9947569 0.900000000   98    8   96   15   13
99  2.0017183 1.8000294 0.900000000   99    8   96   15   13
46  1.9598721 2.3529539 0.909090909   46    8   97   14   13
31  2.0108147 2.7136585 0.909909910   31    5   97   14   16
96  2.0100904 2.4141374 0.909909910   96    5   97   14   16
126 2.1017686 2.9914033 0.909909910  126    5   97   14   16
131 2.0552685 2.7383841 0.918918919  131    4   97   14   17
3   2.1905947 0.4913617 0.945454545    3    4   98   13   17
17  2.3115687 1.7024305 0.963636364   17    4  102    9   17
57  2.2620587 0.8692317 0.963636364   57    4  102    9   17
108 2.1755941 1.3765770 0.963636364  108    4  102    9   17
132 2.2717829 1.9813655 0.963636364  132    4  102    9   17
21  2.3281447 2.9914033 0.963963964    2    3  102    9   18
82  2.3053687 1.9454686 0.972727273   82    3  103    8   18
114 2.3766021 1.1303338 0.981818182  114    3  104    7   18
68  2.8879390 1.6106602 0.990909091   68    3  106    5   18
80  2.4999333 1.3344538 0.990909091   80    3  106    5   18
4   2.7371005 2.1316187 1.000000000    4    0  111    0   21
14  3.2400166 2.3960249 1.000000000   14    0  111    0   21
18  2.9807229 2.3040595 1.000000000   18    0  111    0   21
30  2.8781466 2.5985717 1.000000000   30    0  111    0   21
54  3.2425640 1.4955443 1.000000000   54    0  111    0   21
58  2.5952011 0.7993405 1.000000000   58    0  111    0   21
81  3.5549778 2.0437551 1.000000000   81    0  111    0   21
101 2.9611635 3.3837436 1.000000000  101    0  111    0   21
