# threshold = 2.22044604925031e-16
# Area under ROC curve = 0.981818181818182
# aggregate.tpos = 54
# aggregate.tneg = 118
# aggregate.fpos = 1
# aggregate.fneg = 1
# rocframe: 
       predicted    actual threshold fold tpos tneg fpos fneg
142 -102.4323147 1.9929951 0.0000000    4   54  118    1    1
143 -124.5993976 1.5943926 0.0000000    4   54  118    1    1
144 -177.4070830 1.3031961 0.0000000    4   54  118    1    1
145 -175.2096476 1.4031205 0.0000000    4   54  118    1    1
146 -159.6402419 1.3909351 0.0000000    4   54  118    1    1
149 -156.7307199 1.3926970 0.0000000    4   54  118    1    1
150 -147.8285176 1.1522883 0.0000000    4   54  118    1    1
151 -150.9971496 0.6127839 0.0000000    4   54  118    1    1
152 -158.3064005 0.3010300 0.0000000    4   54  118    1    1
153 -153.4224350 1.2329961 0.0000000    4   54  118    1    1
154 -169.8536388 0.6127839 0.0000000    4   54  118    1    1
155 -160.9858386 1.4345689 0.0000000    4   54  118    1    1
156 -127.2150214 1.8419848 0.0000000    4   54  118    1    1
157 -134.2760085 1.6954817 0.0000000    4   54  118    1    1
158 -149.9455646 1.1643529 0.0000000    4   54  118    1    1
165  -69.2057687 2.1580608 0.0000000    4   54  118    1    1
167  -91.1915475 2.1126050 0.0000000    4   54  118    1    1
168  -49.7864282 2.1251558 0.0000000    4   54  118    1    1
170  -15.7593538 2.3310222 0.0000000    4   54  118    1    1
173  -64.8405304 2.1580608 0.0000000    4   54  118    1    1
160    0.7769243 2.3516031 0.6929134    4   54  119    0    1
3   1467.9195348 3.0491792 1.0000000    1    0  119    0   55
4   3611.5828060 3.3837436 1.0000000    1    0  119    0   55
7    425.4964622 2.6887757 1.0000000    1    0  119    0   55
10    56.7411025 2.4366396 1.0000000    1    0  119    0   55
11   320.8121807 2.6386889 1.0000000    1    0  119    0   55
12  2467.3952709 3.2387735 1.0000000    1    0  119    0   55
13  3609.5305028 3.3837436 1.0000000    1    0  119    0   55
15  3606.2502265 3.3837436 1.0000000    1    0  119    0   55
16  2889.4042432 3.2980448 1.0000000    1    0  119    0   55
17     9.8955378 2.3829171 1.0000000    1    0  119    0   55
18   165.8901962 2.5366847 1.0000000    1    0  119    0   55
19   269.0776027 2.5880475 1.0000000    1    0  119    0   55
24    75.8744563 2.4549972 1.0000000    1    0  119    0   55
25  1461.5314510 3.0491792 1.0000000    1    0  119    0   55
27  3615.4320302 3.3837436 1.0000000    1    0  119    0   55
38   219.3537758 2.5627685 1.0000000    2    0  119    0   55
41  1585.9850563 3.0803739 1.0000000    2    0  119    0   55
43   476.5217563 2.7136585 1.0000000    2    0  119    0   55
50  3574.5207302 3.3837436 1.0000000    2    0  119    0   55
55   249.1603384 2.5880475 1.0000000    2    0  119    0   55
56   835.4457587 2.8615344 1.0000000    2    0  119    0   55
58   350.6267679 2.6637951 1.0000000    2    0  119    0   55
60  3578.0446624 3.3837436 1.0000000    2    0  119    0   55
61  1755.1302576 3.1138431 1.0000000    2    0  119    0   55
65  3536.7778592 3.3837436 1.0000000    2    0  119    0   55
71  3550.3442339 3.3837436 1.0000000    2    0  119    0   55
84   546.6833574 3.0048371 1.0000000    3    0  119    0   55
85   401.1784771 2.9189211 1.0000000    3    0  119    0   55
87   263.3303628 2.7595168 1.0000000    3    0  119    0   55
91   347.7491061 2.8615344 1.0000000    3    0  119    0   55
100 1508.3209061 3.3837436 1.0000000    3    0  119    0   55
101 1225.8445493 3.2980448 1.0000000    3    0  119    0   55
102  343.4069548 2.8615344 1.0000000    3    0  119    0   55
106  381.3096637 2.9119030 1.0000000    3    0  119    0   55
107 1499.0321400 3.3837436 1.0000000    3    0  119    0   55
108   44.1865144 2.6134189 1.0000000    3    0  119    0   55
116 1540.4627970 3.3837436 1.0000000    3    0  119    0   55
120 1527.0651670 3.3837436 1.0000000    3    0  119    0   55
121    5.4442607 2.5125510 1.0000000    3    0  119    0   55
129   35.0708920 2.4637437 1.0000000    4    0  119    0   55
134  367.3451843 2.8865471 1.0000000    4    0  119    0   55
141   78.4627446 2.5161386 1.0000000    4    0  119    0   55
147 1525.9940669 3.3837436 1.0000000    4    0  119    0   55
